Date,Open,High,Low,Close,Volume,Marketcap,Vol/Cap,HL_spread,OH_spread
2024-01-27,2267.319242,2282.544517,2252.385337,2267.886078,5144367230,273000000000.0,0.018843836007326007,30.15917999999965,-0.5668359999999666
2024-01-26,2217.441813,2280.383747,2196.140064,2267.199799,9975117607,272000000000.0,0.03667322649632353,84.24368299999969,-49.75798600000007
2024-01-25,2233.969871,2240.380894,2173.686483,2217.710275,9302247037,267000000000.0,0.03483987654307116,66.69441099999995,16.259595999999874
2024-01-24,2241.749872,2261.38457,2197.65678,2233.561767,10134722960,268000000000.0,0.03781613044776119,63.72779000000037,8.188104999999723
2024-01-23,2310.95159,2348.031282,2167.282512,2240.68594,16182147521,269000000000.0,0.060156682234200745,180.7487699999997,70.26565000000028
2024-01-22,2454.987406,2463.447238,2303.502698,2310.826402,13923771728,278000000000.0,0.05008550981294964,159.94454000000042,144.16100400000005
2024-01-21,2469.798592,2479.760488,2452.377581,2453.913098,4578471955,295000000000.0,0.015520243915254237,27.382906999999705,15.885494000000108
2024-01-20,2489.847676,2489.847676,2456.095687,2469.589123,5297826161,297000000000.0,0.017837798521885523,33.75198899999987,20.258552999999665
2024-01-19,2468.688866,2501.305126,2414.710904,2489.498623,11405278376,299000000000.0,0.03814474373244147,86.59422200000017,-20.80975699999999
2024-01-18,2528.593146,2546.264006,2426.135564,2467.018847,11900028080,296000000000.0,0.04020279756756757,120.12844199999972,61.57429900000034
2024-01-17,2587.044658,2592.737012,2508.432944,2528.369406,10441017520,304000000000.0,0.034345452368421056,84.30406799999992,58.675252
2024-01-16,2510.627312,2613.566919,2500.003966,2587.691115,11063317095,311000000000.0,0.035573366864951765,113.56295299999965,-77.06380300000001
2024-01-15,2471.666871,2550.769136,2470.820758,2511.363697,9700630000,302000000000.0,0.032121291390728474,79.94837800000005,-39.696825999999874
2024-01-14,2578.00374,2578.332378,2470.424323,2472.241275,9405587417,297000000000.0,0.0316686445016835,107.90805499999988,105.76246500000025
2024-01-13,2522.933806,2589.07985,2498.594466,2576.597905,12250316867,310000000000.0,0.03951715118387097,90.48538400000007,-53.66409900000008
2024-01-12,2619.176967,2710.421941,2460.925507,2524.460148,23623839263,303000000000.0,0.07796646621452145,249.49643400000014,94.71681899999976
2024-01-11,2584.171513,2687.779019,2567.993761,2619.619078,22575246883,315000000000.0,0.07166745042222222,119.78525799999989,-35.447565000000395
2024-01-10,2344.923589,2626.976713,2341.943069,2582.103528,29042100476,310000000000.0,0.09368419508387096,285.0336440000001,-237.1799390000001
2024-01-09,2332.868101,2369.641639,2243.219352,2344.827159,14891130716,282000000000.0,0.052805428070921985,126.42228699999987,-11.959057999999914
2024-01-08,2222.857691,2358.815763,2171.993683,2333.032746,13830287095,280000000000.0,0.04939388248214286,186.82207999999991,-110.1750549999997
2024-01-07,2242.012697,2257.128006,2211.56261,2222.865888,6490053615,267000000000.0,0.02430731691011236,45.565395999999964,19.146809000000303
2024-01-06,2269.539917,2271.359492,2219.782072,2241.62471,5970741680,269000000000.0,0.022196065724907062,51.577420000000075,27.91520700000001
2024-01-05,2269.409339,2276.764644,2209.537005,2268.647227,10860953290,273000000000.0,0.03978371168498168,67.22763899999973,0.7621119999998882
2024-01-04,2210.529148,2294.60825,2204.865713,2269.038183,11044564896,273000000000.0,0.04045628167032967,89.74253700000008,-58.50903500000004
2024-01-03,2355.981348,2385.117789,2113.925349,2210.761892,19332933581,266000000000.0,0.07268020143233082,271.1924399999998,145.2194559999998
2024-01-02,2352.593604,2431.212375,2348.892389,2355.836475,12910543630,283000000000.0,0.045620295512367494,82.31998599999997,-3.242870999999923
2024-01-01,2282.870338,2352.327941,2267.017971,2352.327941,6906765990,283000000000.0,0.024405533533568904,85.3099699999998,-69.45760299999984
2023-12-31,2291.945237,2318.512837,2261.394177,2281.471302,6871481744,274000000000.0,0.025078400525547447,57.11866000000009,10.473934999999983
2023-12-30,2300.399767,2322.021388,2270.01189,2292.065335,6888195427,275000000000.0,0.02504798337090909,52.009497999999894,8.334432000000106
2023-12-29,2346.843759,2386.00454,2262.975802,2300.690768,12536968996,277000000000.0,0.0452598158700361,123.02873799999998,46.15299099999993
2023-12-28,2380.200589,2445.017539,2338.703918,2347.566066,15660799060,282000000000.0,0.055534748439716314,106.31362099999978,32.63452300000017
2023-12-27,2231.393141,2392.608707,2215.14032,2378.74011,14161342927,286000000000.0,0.04951518505944056,177.4683869999999,-147.34696900000017
2023-12-26,2272.218823,2274.557262,2180.225463,2231.465336,10668581464,268000000000.0,0.03980813979104478,94.33179899999959,40.75348699999995
2023-12-25,2265.34058,2303.551107,2254.574561,2272.561667,8036302656,273000000000.0,0.029437006065934065,48.97654599999987,-7.221086999999898
2023-12-24,2309.626642,2325.70508,2249.984409,2265.692143,9450799236,272000000000.0,0.03474558542647059,75.72067100000004,43.93449899999996
2023-12-23,2326.71587,2332.071915,2270.428872,2309.046375,7995772945,278000000000.0,0.028761773183453236,61.643043000000034,17.669495000000097
2023-12-22,2239.598252,2341.947407,2233.532662,2326.524957,16137246310,280000000000.0,0.057633022535714284,108.41474500000004,-86.92670500000031
2023-12-21,2201.790077,2278.121568,2184.856679,2239.542413,12616530536,269000000000.0,0.04690160050557621,93.26488900000004,-37.752336000000014
2023-12-20,2177.239516,2263.329218,2161.218685,2201.911456,12652290807,265000000000.0,0.04774449361132076,102.11053300000003,-24.671939999999722
2023-12-19,2218.241007,2253.348861,2139.723295,2177.872611,10619179629,262000000000.0,0.040531219958015265,113.62556600000016,40.3683960000003
2023-12-18,2195.341723,2222.019254,2120.127469,2217.273349,10366536490,267000000000.0,0.03882597936329588,101.8917849999998,-21.93162600000005
2023-12-17,2226.892478,2244.366451,2195.761789,2196.481159,7410453853,264000000000.0,0.028069900958333335,48.604661999999735,30.411319000000276
2023-12-16,2220.415572,2260.809724,2213.550847,2226.92652,6866555430,268000000000.0,0.025621475485074627,47.25887700000021,-6.5109480000000985
2023-12-15,2316.110423,2316.892939,2214.263158,2219.33731,10259157898,267000000000.0,0.038423812352059925,102.62978099999964,96.7731130000002
2023-12-14,2260.735988,2331.601534,2239.366168,2316.579007,12608711052,278000000000.0,0.045355075726618704,92.23536599999989,-55.84301899999991
2023-12-13,2202.600348,2283.099242,2150.754285,2260.648768,12576395493,272000000000.0,0.04623674813602941,132.3449569999998,-58.04842000000008
2023-12-12,2224.390993,2242.551248,2166.770099,2202.037968,11391132228,265000000000.0,0.04298540463396226,75.78114900000037,22.35302499999989
2023-12-11,2352.496678,2354.91401,2160.358102,2224.578785,17989249470,267000000000.0,0.06737546617977529,194.55590799999982,127.91789299999982
2023-12-10,2341.440169,2376.749858,2323.405708,2352.462756,7369608905,283000000000.0,0.026041020865724383,53.344150000000354,-11.02258699999993
2023-12-09,2358.68601,2401.760426,2331.666003,2341.175233,10613312823,281000000000.0,0.03776979652313167,70.094423,17.510776999999962
2023-12-08,2357.169296,2387.514381,2340.920422,2358.731939,12543458699,284000000000.0,0.04416710809507042,46.59395899999981,-1.5626429999997526
2023-12-07,2233.217655,2380.729648,2225.050657,2357.579633,14766891042,283000000000.0,0.05217982700353357,155.67899100000022,-124.36197799999991
2023-12-06,2293.628161,2310.713173,2225.081062,2231.661348,12790612571,268000000000.0,0.047726166309701494,85.6321109999999,61.966813
2023-12-05,2243.092537,2306.570256,2191.176225,2293.841689,15383072559,276000000000.0,0.05573577014130435,115.39403099999981,-50.74915199999987
2023-12-04,2193.66343,2273.069736,2193.007405,2243.215914,16149367134,270000000000.0,0.05981247086666667,80.06233100000009,-49.55248399999982
2023-12-03,2165.895687,2213.175776,2151.720946,2193.691555,8278465782,264000000000.0,0.031357824931818185,61.45483000000013,-27.7958679999997
2023-12-02,2087.66351,2182.817919,2087.408055,2165.704001,9130124831,260000000000.0,0.035115864734615386,95.4098640000002,-78.0404910000002
2023-12-01,2052.096667,2109.319136,2046.557035,2087.140007,10866891430,251000000000.0,0.04329438816733068,62.76210100000003,-35.04334000000017
2023-11-30,2029.35834,2054.44423,2022.461846,2052.556076,8107789163,247000000000.0,0.032825057340080975,31.98238400000014,-23.19773599999985
2023-11-29,2049.186838,2071.99443,2020.756582,2029.929181,8945151861,244000000000.0,0.03666045844672131,51.23784800000021,19.25765700000011
2023-11-28,2027.517224,2074.954192,1996.814685,2049.338128,9910633038,246000000000.0,0.040287126170731706,78.1395070000001,-21.820903999999928
2023-11-27,2062.390846,2070.606116,1988.12042,2027.417299,10574810069,244000000000.0,0.043339385528688525,82.48569599999996,34.973546999999826
2023-11-26,2084.177379,2094.096031,2038.600515,2063.286241,8054814154,248000000000.0,0.03247908933064516,55.49551599999995,20.89113800000041
2023-11-25,2081.296167,2091.342656,2067.917326,2084.413071,5362623390,251000000000.0,0.02136503342629482,23.42533000000003,-3.116903999999977
2023-11-24,2062.411744,2132.481217,2060.999095,2081.152043,12141148820,250000000000.0,0.04856459528,71.48212199999989,-18.74029900000005
2023-11-23,2063.905516,2088.031929,2041.464245,2062.210727,7828437946,248000000000.0,0.03156628204032258,46.56768400000033,1.6947889999996733
2023-11-22,1933.583176,2089.514097,1933.163023,2064.425215,13372200584,248000000000.0,0.05392016364516129,156.35107400000015,-130.8420390000001
2023-11-21,2022.21732,2035.03586,1937.066803,1937.066803,13653500841,233000000000.0,0.05859871605579399,97.96905700000002,85.15051700000004
2023-11-20,2011.853338,2066.409969,1996.044271,2022.239128,12866464824,243000000000.0,0.052948414913580245,70.36569799999984,-10.385790000000043
2023-11-19,1963.180018,2015.633965,1944.900836,2013.204447,7716048818,242000000000.0,0.031884499247933885,70.73312899999996,-50.024429000000055
2023-11-18,1961.671256,1971.462236,1921.062366,1963.285013,8064677046,236000000000.0,0.03417236036440678,50.399869999999964,-1.6137569999998504
2023-11-17,1961.867513,1990.050524,1910.445414,1961.280721,11881648738,236000000000.0,0.05034596922881356,79.60510999999997,0.5867919999998321
2023-11-16,2059.965774,2088.662239,1940.574176,1960.881552,14651619483,236000000000.0,0.06208313340254237,148.08806300000015,99.08422199999973
2023-11-15,1979.472646,2061.991695,1968.774679,2060.408402,12626326991,248000000000.0,0.05091260883467742,93.21701600000006,-80.93575600000008
2023-11-14,2054.765269,2065.066977,1939.280353,1979.052672,13087862495,238000000000.0,0.054991018886554624,125.78662399999985,75.71259699999996
2023-11-13,2045.354485,2116.010638,2031.95417,2055.26529,14322027970,247000000000.0,0.05798391890688259,84.05646800000022,-9.910804999999755
2023-11-12,2053.118698,2066.003477,2019.028049,2045.187041,7951011698,246000000000.0,0.03232118576422764,46.97542800000019,7.931657000000314
2023-11-11,2078.058307,2089.530522,2035.082172,2052.713894,10228351203,247000000000.0,0.04141032875708502,54.44835000000012,25.344412999999804
2023-11-10,2121.067379,2134.691404,2068.134259,2078.289714,14740624457,250000000000.0,0.058962497828,66.55714500000022,42.77766500000007
2023-11-09,1888.940253,2130.885334,1884.204326,2120.560946,24709695029,255000000000.0,0.09690076481960784,246.68100800000002,-231.62069300000007
2023-11-08,1887.119011,1904.546277,1874.545604,1889.322347,6751627017,227000000000.0,0.029742850295154184,30.000673000000006,-2.2033360000000357
2023-11-07,1900.599746,1907.56138,1852.790953,1888.124211,9203228152,227000000000.0,0.04054285529515419,54.770427000000154,12.475535000000036
2023-11-06,1894.027082,1914.582641,1871.973012,1899.837364,8104122602,228000000000.0,0.035544397377192984,42.60962900000004,-5.810281999999916
2023-11-05,1857.395578,1911.608636,1848.620134,1894.157684,8867152645,228000000000.0,0.03889102037280702,62.988501999999926,-36.76210600000013
2023-11-04,1833.368844,1867.261402,1825.736592,1857.698596,4845080427,223000000000.0,0.021726818058295964,41.524810000000116,-24.32975199999987
2023-11-03,1800.91654,1835.072475,1779.635558,1832.795213,7622864055,220000000000.0,0.03464938206818182,55.436916999999994,-31.878673000000163
2023-11-02,1847.259923,1873.884974,1790.11477,1800.621005,9004197724,217000000000.0,0.0414939987281106,83.77020400000015,46.6389180000001
2023-11-01,1815.872074,1858.31289,1786.409545,1847.089746,10628825648,222000000000.0,0.04787759300900901,71.90334499999994,-31.217671999999993
2023-10-31,1810.131612,1819.972598,1784.567619,1816.458932,6477922747,218000000000.0,0.029715241958715596,35.40497900000014,-6.3273200000001
2023-10-30,1795.589112,1829.249535,1779.364541,1810.088568,7534051038,218000000000.0,0.03455986714678899,49.884994000000006,-14.49945600000001
2023-10-29,1776.56391,1810.4886,1766.053017,1795.545963,4358528382,216000000000.0,0.02017837213888889,44.43558299999995,-18.98205299999995
2023-10-28,1780.08422,1800.605345,1773.436599,1776.618176,4226112731,214000000000.0,0.0197481903317757,27.168746000000056,3.466044000000011
2023-10-27,1803.794894,1804.135913,1751.440019,1780.045346,7493399771,214000000000.0,0.03501588678037383,52.69589400000018,23.749548000000004
2023-10-26,1787.481937,1865.095262,1764.013089,1804.0393,11196672635,217000000000.0,0.05159756974654378,101.08217300000001,-16.557362999999896
2023-10-25,1784.905032,1814.484792,1762.147096,1787.397624,9439066475,215000000000.0,0.04390263476744186,52.33769600000005,-2.4925920000000588
2023-10-24,1766.014606,1852.684389,1758.690061,1784.43746,15888690475,215000000000.0,0.07390088593023256,93.994328,-18.422854000000143
2023-10-23,1674.849211,1794.070494,1663.448044,1765.382643,14362295879,211000000000.0,0.06806775298104266,130.62245000000007,-90.53343199999995
2023-10-22,1629.297773,1667.66667,1623.984737,1663.429945,5248406817,200000000000.0,0.026242034085,43.68193300000007,-34.13217200000008
2023-10-21,1604.822221,1641.241771,1593.448042,1629.304477,4212179634,196000000000.0,0.021490712418367346,47.793728999999985,-24.482256000000007
2023-10-20,1567.570951,1628.609063,1562.302853,1604.666867,6747486127,193000000000.0,0.03496106801554404,66.30621000000019,-37.09591599999999
2023-10-19,1563.958073,1573.737684,1543.585105,1567.457073,5035110867,189000000000.0,0.026640798238095238,30.152578999999832,-3.4990000000000236
2023-10-18,1565.382837,1584.726874,1556.736376,1563.749884,4354138855,188000000000.0,0.02316031305851064,27.99049799999989,1.6329530000000432
2023-10-17,1600.635595,1601.294707,1554.402964,1565.439566,5032686973,188000000000.0,0.02676961155851064,46.891742999999906,35.19602899999995
2023-10-16,1558.313508,1628.15628,1555.989593,1600.534276,8846928526,192000000000.0,0.04607775273958333,72.16668699999991,-42.220768000000135
2023-10-15,1555.076098,1565.760826,1550.554563,1558.069793,2923337883,187000000000.0,0.015632822903743314,15.206263000000035,-2.9936949999998888
2023-10-14,1552.263809,1560.325075,1545.738758,1555.256809,2429214718,187000000000.0,0.012990453037433155,14.586317000000008,-2.992999999999938
2023-10-13,1539.432832,1571.750657,1537.921144,1552.089468,4575141511,187000000000.0,0.02446599738502674,33.829513000000134,-12.656635999999935
2023-10-12,1566.356015,1566.878114,1523.237568,1539.61244,5003930677,185000000000.0,0.02704827392972973,43.640546000000086,26.743574999999964
2023-10-11,1567.68076,1578.223547,1548.980421,1566.254786,5416504273,188000000000.0,0.02881119294148936,29.243126000000075,1.4259739999999965
